Name: 潮州综合, URL: http://livezhpd.czbtv.com:38880/live/ctvzhpd.m3u8?secret=czbtv20260101, From: whitelist, IPv_Type: None, Location: None, ISP: None, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 江西卫视, URL: http://111.221.137.234:44330/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 10359 ms, Speed: 0.29 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://gfr.x3322.net:9901/tsfile/live/1039_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-海南-文昌, ISP: 电信, Date: None, Delay: 10392 ms, Speed: 0.20 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://36.36.200.198:44330/tsfile/live/0138_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威宽带, Date: None, Delay: 10944 ms, Speed: 0.19 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://gd.wsd.gd.cn:1698/hls/51/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 10401 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://ymz.stkeyu.top:8303/udp/239.77.1.219:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 电信, Date: None, Delay: 386 ms, Speed: 0.13 M/s, Resolution: None
Name: 江西卫视, URL: http://36.36.200.196:44330/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威宽带, Date: None, Delay: 10651 ms, Speed: 0.08 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://111.221.137.155:44330/tsfile/live/1019_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 10378 ms, Speed: 0.06 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://183.236.43.98:4013/udp/239.77.1.219:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 375 ms, Speed: 0.00 M/s, Resolution: 0x0
Name: 甘肃卫视, URL: http://112.92.129.96:9898/hls/69/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 联通, Date: None, Delay: 5301 ms, Speed: 1.19 M/s, Resolution: 1920x1080
Name: 甘肃卫视, URL: http://27.41.245.32:801/hls/33/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 联通, Date: None, Delay: 1804 ms, Speed: 1.08 M/s, Resolution: 720x576
Name: 甘肃卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.0.189:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 375 ms, Speed: 0.83 M/s, Resolution: 1920x1080
Name: 甘肃卫视, URL: http://gd.wsd.gd.cn:1698/hls/56/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 10205 ms, Speed: 0.48 M/s, Resolution: 1920x1080
Name: 甘肃卫视, URL: http://ymz.stkeyu.top:8303/udp/239.77.1.57:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 电信, Date: None, Delay: 384 ms, Speed: 0.22 M/s, Resolution: None
Name: 甘肃卫视, URL: http://183.236.43.98:4013/udp/239.77.0.189:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 380 ms, Speed: 0.00 M/s, Resolution: None
Name: 河北卫视, URL: http://27.41.245.32:801/hls/37/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 联通, Date: None, Delay: 1997 ms, Speed: 1.10 M/s, Resolution: 720x576
Name: 河北卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.0.148:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 375 ms, Speed: 0.81 M/s, Resolution: 1920x1080
Name: 河北卫视, URL: http://gfr.x3322.net:9901/tsfile/live/1091_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-海南-文昌, ISP: 电信, Date: None, Delay: 10412 ms, Speed: 0.46 M/s, Resolution: 1920x1080
Name: 河北卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.1.214:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 4970 ms, Speed: 0.31 M/s, Resolution: 1920x1080
Name: 河北卫视, URL: http://ymz.stkeyu.top:8303/udp/239.77.1.214:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 电信, Date: None, Delay: 389 ms, Speed: 0.27 M/s, Resolution: None
Name: 河北卫视, URL: http://36.36.200.196:44330/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威宽带, Date: None, Delay: 10054 ms, Speed: 0.14 M/s, Resolution: 1280x720
Name: 河北卫视, URL: http://gd.wsd.gd.cn:1698/hls/53/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 10438 ms, Speed: 0.11 M/s, Resolution: 1920x1080
Name: 河北卫视, URL: http://183.236.43.98:4013/udp/239.77.1.214:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 392 ms, Speed: 0.00 M/s, Resolution: None
Name: 河南卫视, URL: http://112.92.129.96:9898/hls/66/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 联通, Date: None, Delay: 3245 ms, Speed: 1.48 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://27.41.245.32:801/hls/38/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 联通, Date: None, Delay: 1918 ms, Speed: 1.03 M/s, Resolution: 720x576
Name: 河南卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.1.229:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 370 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://111.221.137.234:44330/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 9527 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.0.17:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 948 ms, Speed: 0.35 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://183.239.108.37:1698/hls/52/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-东莞, ISP: 移动, Date: None, Delay: 10855 ms, Speed: 0.24 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://36.36.200.198:44330/tsfile/live/0139_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威宽带, Date: None, Delay: 10925 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://gd.wsd.gd.cn:1698/hls/52/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 10987 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://ymz.stkeyu.top:8303/udp/239.77.0.17:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 电信, Date: None, Delay: 648 ms, Speed: 0.12 M/s, Resolution: None
Name: 河南卫视, URL: http://36.36.200.196:44330/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威宽带, Date: None, Delay: 10948 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 河南卫视, URL: http://183.236.43.98:4013/udp/239.77.1.229:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 382 ms, Speed: 0.00 M/s, Resolution: 0x0
Name: 山西卫视, URL: http://27.41.245.32:801/hls/52/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 联通, Date: None, Delay: 1805 ms, Speed: 1.10 M/s, Resolution: 720x576
Name: 山西卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.0.69:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 1894 ms, Speed: 0.27 M/s, Resolution: 720x576
Name: 山西卫视, URL: http://gd.wsd.gd.cn:1698/hls/83/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 10517 ms, Speed: 0.19 M/s, Resolution: None
Name: 山西卫视, URL: http://ymz.stkeyu.top:8303/udp/239.77.1.74:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 电信, Date: None, Delay: 685 ms, Speed: 0.13 M/s, Resolution: None
Name: 山东卫视, URL: http://112.92.129.96:9898/hls/41/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 联通, Date: None, Delay: 3980 ms, Speed: 1.19 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://36.110.54.118:866/hls/33/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 电信, Date: None, Delay: 10344 ms, Speed: 1.16 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://27.41.245.32:801/hls/51/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 联通, Date: None, Delay: 1925 ms, Speed: 1.08 M/s, Resolution: 720x576
Name: 山东卫视, URL: http://121.57.88.206:898/hls/25/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-内蒙古-赤峰, ISP: 电信, Date: None, Delay: 2006 ms, Speed: 0.96 M/s, Resolution: 720x576
Name: 山东卫视, URL: http://111.221.137.234:44330/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 4903 ms, Speed: 0.66 M/s, Resolution: 1280x720
Name: 山东卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.1.142:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 406 ms, Speed: 0.51 M/s, Resolution: None
Name: 山东卫视, URL: http://gfr.x3322.net:9901/tsfile/live/1098_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-海南-文昌, ISP: 电信, Date: None, Delay: 10939 ms, Speed: 0.47 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://116.77.33.196:44330/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 6830 ms, Speed: 0.47 M/s, Resolution: 1280x720
Name: 山东卫视, URL: http://gd.wsd.gd.cn:1698/hls/43/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 10126 ms, Speed: 0.23 M/s, Resolution: None
Name: 山东卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.0.94:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 378 ms, Speed: 0.20 M/s, Resolution: None
Name: 山东卫视, URL: http://ymz.stkeyu.top:8303/udp/239.77.0.8:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 电信, Date: None, Delay: 386 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://36.36.200.196:44330/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威宽带, Date: None, Delay: 10968 ms, Speed: 0.14 M/s, Resolution: 1280x720
Name: 山东卫视, URL: http://183.239.108.37:1698/hls/43/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-东莞, ISP: 移动, Date: None, Delay: 10396 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: 山东卫视, URL: http://36.36.200.198:44330/tsfile/live/0131_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威宽带, Date: None, Delay: 10237 ms, Speed: 0.12 M/s, Resolution: 1280x720
Name: 山东卫视, URL: http://111.221.137.155:44330/tsfile/live/0121_2.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 10186 ms, Speed: 0.06 M/s, Resolution: 1280x720
Name: 山东卫视, URL: http://183.236.43.98:4013/udp/239.77.1.142:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 376 ms, Speed: 0.03 M/s, Resolution: None
Name: 四川卫视, URL: http://27.41.245.32:801/hls/54/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 联通, Date: None, Delay: 1941 ms, Speed: 1.06 M/s, Resolution: 720x576
Name: 四川卫视, URL: http://116.77.33.196:44330/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 3452 ms, Speed: 0.88 M/s, Resolution: 1280x720
Name: 四川卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.1.215:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 483 ms, Speed: 0.77 M/s, Resolution: None
Name: 四川卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.0.159:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 481 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://111.221.137.234:44330/tsfile/live/0137_2.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 5808 ms, Speed: 0.57 M/s, Resolution: 1280x720
Name: 四川卫视, URL: http://gd.wsd.gd.cn:1698/hls/46/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 10610 ms, Speed: 0.44 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://ymz.stkeyu.top:8303/udp/239.77.0.60:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 电信, Date: None, Delay: 387 ms, Speed: 0.39 M/s, Resolution: None
Name: 四川卫视, URL: http://36.36.200.198:44330/tsfile/live/0123_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威宽带, Date: None, Delay: 10399 ms, Speed: 0.18 M/s, Resolution: 1280x720
Name: 四川卫视, URL: http://ymz.stkeyu.top:8303/udp/239.77.1.215:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 电信, Date: None, Delay: 383 ms, Speed: 0.17 M/s, Resolution: 1920x1080
Name: 四川卫视, URL: http://36.36.200.196:44330/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威宽带, Date: None, Delay: 10424 ms, Speed: 0.09 M/s, Resolution: 1280x720
Name: 四川卫视, URL: http://111.221.137.155:44330/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 10849 ms, Speed: 0.05 M/s, Resolution: 1280x720
Name: 四川卫视, URL: http://183.236.43.98:4013/udp/239.77.1.215:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 374 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://27.41.245.32:801/hls/55/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 联通, Date: None, Delay: 3377 ms, Speed: 1.92 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.1.182:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 613 ms, Speed: 0.87 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://116.77.33.196:44330/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 6126 ms, Speed: 0.74 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://111.221.137.234:44330/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 4426 ms, Speed: 0.70 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://gfr.x3322.net:9901/tsfile/live/1090_1.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-海南-文昌, ISP: 电信, Date: None, Delay: 9935 ms, Speed: 0.67 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.0.131:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 424 ms, Speed: 0.66 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://ymz.stkeyu.top:8303/udp/239.77.1.141:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 电信, Date: None, Delay: 382 ms, Speed: 0.60 M/s, Resolution: None
Name: 天津卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.0.97:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 371 ms, Speed: 0.55 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://pr.19760929.xyz:9688/rtp/239.77.1.141:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 625 ms, Speed: 0.35 M/s, Resolution: 1920x1080
Name: 天津卫视, URL: http://36.36.200.198:44330/tsfile/live/0135_1.m3u8?key=txiptv, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威宽带, Date: None, Delay: 10328 ms, Speed: 0.19 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://gd.wsd.gd.cn:1698/hls/42/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 10600 ms, Speed: 0.11 M/s, Resolution: None
Name: 天津卫视, URL: http://111.221.137.155:44330/tsfile/live/0132_2.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 10956 ms, Speed: 0.10 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://36.36.200.196:44330/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威宽带, Date: None, Delay: 10365 ms, Speed: 0.06 M/s, Resolution: 1280x720
Name: 天津卫视, URL: http://183.236.43.98:4013/udp/239.77.1.141:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 376 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://183.236.43.98:4013/udp/239.77.0.131:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 382 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://183.236.43.98:4013/udp/239.77.1.182:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 383 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://183.239.108.37:1698/hls/42/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-东莞, ISP: 移动, Date: None, Delay: 402 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CHC家庭影院, URL: http://112.92.129.96:9898/hls/118/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 联通, Date: None, Delay: 4225 ms, Speed: 1.36 M/s, Resolution: 1920x1080
Name: CHC家庭影院, URL: http://183.239.108.37:1698/hls/80/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-东莞, ISP: 移动, Date: None, Delay: 5366 ms, Speed: 0.58 M/s, Resolution: None
Name: CHC家庭影院, URL: http://gd.wsd.gd.cn:1698/hls/80/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 10467 ms, Speed: 0.18 M/s, Resolution: 720x576
Name: CHC动作电影, URL: http://112.92.129.96:9898/hls/119/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 联通, Date: None, Delay: 5982 ms, Speed: 1.07 M/s, Resolution: 1920x1080
Name: CHC动作电影, URL: http://gd.wsd.gd.cn:1698/hls/99/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 10465 ms, Speed: 0.22 M/s, Resolution: 720x576
Name: CHC动作电影, URL: http://183.239.108.37:1698/hls/99/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-东莞, ISP: 移动, Date: None, Delay: 10354 ms, Speed: 0.07 M/s, Resolution: None
Name: CHC影迷电影, URL: http://112.92.129.96:9898/hls/53/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 联通, Date: None, Delay: 3937 ms, Speed: 1.38 M/s, Resolution: 1920x1080
Name: 嘉佳卡通, URL: http://218.206.193.218:8888/hls/74/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 移动, Date: None, Delay: 2025 ms, Speed: 1.78 M/s, Resolution: 720x576
Name: 嘉佳卡通, URL: http://121.57.88.206:898/hls/38/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-内蒙古-赤峰, ISP: 电信, Date: None, Delay: 2871 ms, Speed: 1.30 M/s, Resolution: 720x576
Name: 嘉佳卡通, URL: http://112.92.129.96:9898/hls/12/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 联通, Date: None, Delay: 5099 ms, Speed: 1.02 M/s, Resolution: 1920x1080
Name: 嘉佳卡通, URL: http://pr.19760929.xyz:9688/rtp/239.77.0.179:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 电信, Date: None, Delay: 373 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: 嘉佳卡通, URL: http://ymz.stkeyu.top:8303/udp/239.77.0.179:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 电信, Date: None, Delay: 390 ms, Speed: 0.56 M/s, Resolution: 1920x1080
Name: 嘉佳卡通, URL: http://183.239.108.37:1698/hls/88/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-东莞, ISP: 移动, Date: None, Delay: 10596 ms, Speed: 0.40 M/s, Resolution: 1920x1080
Name: 嘉佳卡通, URL: http://183.236.43.98:4013/udp/239.77.0.179:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 378 ms, Speed: 0.00 M/s, Resolution: None
Name: 金鹰卡通, URL: http://121.57.88.206:898/hls/39/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-内蒙古-赤峰, ISP: 电信, Date: None, Delay: 2193 ms, Speed: 0.88 M/s, Resolution: 720x576
Name: 金鹰卡通, URL: http://112.92.129.96:9898/hls/71/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 联通, Date: None, Delay: 3265 ms, Speed: 0.85 M/s, Resolution: 720x576
Name: 金鹰卡通, URL: http://ymz.stkeyu.top:8303/udp/239.77.0.164:5146, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-汕头, ISP: 电信, Date: None, Delay: 418 ms, Speed: 0.49 M/s, Resolution: 1920x1080
Name: 金鹰卡通, URL: http://183.239.108.37:1698/hls/60/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-广东-东莞, ISP: 移动, Date: None, Delay: 10970 ms, Speed: 0.40 M/s, Resolution: 1920x1080
Name: 美亚电影, URL: http://tl.061833.xyz/tl/null-5#http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=YUJ2Ne&tk=EuWQIWwVA7n1, From: whitelist, IPv_Type: None, Location: None, ISP: None, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 美亚电影, URL: http://php.jdshipin.com/TVOD/iptv.php?id=meiya, From: whitelist, IPv_Type: None, Location: None, ISP: None, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 周星驰, URL: http://222.186.39.38:8000/028749/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-镇江, ISP: 电信, Date: None, Delay: 2049 ms, Speed: 1.30 M/s, Resolution: 1920x1038
Name: 成龙, URL: http://222.186.39.38:8000/333207/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-镇江, ISP: 电信, Date: None, Delay: 2256 ms, Speed: 1.78 M/s, Resolution: 1920x816
Name: 林正英, URL: http://222.186.39.38:8000/782774/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-镇江, ISP: 电信, Date: None, Delay: 1904 ms, Speed: 0.68 M/s, Resolution: 1280x720
Name: 周润发, URL: http://222.186.39.38:8000/587078/index.m3u8, From: subscribe, IPv_Type: ipv4, Location: 中国-江苏-镇江, ISP: 电信, Date: None, Delay: 1938 ms, Speed: 0.78 M/s, Resolution: 1088x576
